Id,PositionX,PositionY,IsWorkStation,CanLeftLoad,CanLeftUnload,CanRightLoad,CanRightUnload,IsCharger,CouplerId,ChargeDirection,IsSegmentPoint,CanSpin,PioDirection,IsTR50,InsideSectionId,OffsetX,OffsetY,OffsetTheta,VehicleHeadAngle
16304,50200,9290,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
16305,50200,7700,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
16306,50200,6110,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
16307,50200,4490,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
18313,0,20360,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
18314,0,25580,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
18318,0,30975,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
18319,8605,32265,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
18320,50200,24490,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
18321,50200,19090,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
18322,50200,13690,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
18327,29580,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
18328,29680,1550,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
